PicName,label,distAverage,distShoulder,distMounthToShoulder,distNoseToMounth,Unnamed: 6,PicName.1,label.1,distAverage.1,distShoulder.1,distMounthToShoulder.1,distNoseToMounth.1
4_0198.jpg,4,2.92956120958963,55.029728669027,22.8805379908849,307.280657727644,,,,,,,
4_0200.jpg,4,4.90929343394792,72.2342876995008,27.1741554303193,329.044652360092,,,,,,,
4_0202.jpg,4,5.86429312496989,114.885529480527,49.5647806211162,351.228245904101,,,,,,,
4_0213.jpg,4,6.22458456419472,115.289941505046,49.1304381038674,347.107859490342,,,,,,,
4_0220.jpg,4,2.49179161864661,46.3623678596171,21.7503899277197,335.108451483945,,,,,,,
4_0223.jpg,4,3.12153452934609,79.0290964695089,35.9302857733984,360.444524489313,,,,,,,
4_0224.jpg,4,5.99502198539951,112.045176850657,48.3145754110574,349.542774188999,,,,,,,
4_0230.jpg,4,2.75619681683356,42.5127388182274,15.4437112083774,343.569034860122,,,,,,,
4_0235.jpg,4,5.9816841396415,123.895671893776,55.1778055606267,346.124116731922,,,,,,,
4_0246.jpg,4,5.68593672649011,114.129144432699,47.5399525936169,337.238443214684,,,,,,,
4_0257.jpg,4,5.48807466093127,105.791684947926,45.3645337662664,342.251622741575,,,,,,,
4_0258.jpg,4,4.95665560841522,118.834825741301,51.317391703958,331.713788310566,,,,,,,
4_0269.jpg,4,5.55941608804888,110.993517869549,48.2885747954514,339.987310428754,,,,,,,
4_0276.jpg,4,3.96644136751277,52.7963854623663,21.6049331014148,311.284763818429,,,,,,,
4_0277.jpg,4,5.89578872507284,76.6056380212735,27.9208792089455,326.205965078438,,,,,,,
4_0278.jpg,4,5.28136230089011,83.9534652635629,33.2340484181995,323.446048360902,,,,,,,
4_0279.jpg,4,3.97611495434518,75.2118268458456,30.9178280535183,307.303677796044,,,,,,,
4_0280.jpg,4,5.57215456682943,121.012979269979,53.0624902522527,341.119029843663,,,,,,,
4_0282.jpg,4,5.4799156799599,110.505896595893,44.9320829259051,332.329926969505,,,,,,,
4_0283.jpg,4,5.49995157369582,91.8091408649607,36.9339308702401,327.468632789264,,,,,,,
4_0284.jpg,4,5.40370097092254,116.13307218424,48.1161480685377,324.59252816163,,,,,,,
4_0285.jpg,4,5.27006958222734,94.7144917375501,37.4493533789454,325.452966634096,,,,,,,
4_0286.jpg,4,4.98138851749663,120.539325688285,49.4938360728557,329.731855271395,,,,,,,
4_0287.jpg,4,4.79755030776123,115.048611112785,48.2204218379304,331.026455648495,,,,,,,
4_0288.jpg,4,4.84739365698485,128.428535797974,54.7140917688196,334.448528434768,,,,,,,
4_0289.jpg,4,5.2195195876792,129.852071515799,54.6770161562034,338.031736985813,,,,,,,
4_0290.jpg,4,5.64902338929196,114.134121781012,47.9108608168705,340.323892689265,,,,,,,
4_0291.jpg,4,4.99875848391217,111.803431542718,48.3563690393725,338.802982566409,,,,,,,
4_0292.jpg,4,5.94509226056319,113.981917300672,48.1044998871801,343.029484678437,,,,,,,
4_0293.jpg,4,5.76332696022217,120.900624529901,51.1416883314723,348.6918744717,,,,,,,
4_0294.jpg,4,5.46393930258408,86.9333517934929,34.1641892551764,352.19498595628,,,,,,,
4_0295.jpg,4,5.40034617051488,110.66359270436,46.6534423260003,355.546817901523,,,,,,,
4_0296.jpg,4,2.53626365336882,64.5221091363107,30.0366770501915,293.012439695433,,,,,,,
4_0297.jpg,4,2.59183803207879,58.4421731435008,24.9165884014054,289.735688062172,,,,,,,
4_0298.jpg,4,3.67526803315792,112.126959132855,49.574564035206,300.324331066836,,,,,,,
4_0299.jpg,4,5.95142098916033,40.0551050520562,16.00269683919,309.189894822803,,,,,,,
4_0300.jpg,4,5.21271280454364,91.8746188707208,35.3079370677282,363.985428465889,,,,,,,
4_0301.jpg,4,5.29398449349077,107.93753990269,43.8206412875624,356.198116745378,,,,,,,
4_0302.jpg,4,5.51070070876003,123.262785102274,53.7188700155221,335.530909832951,,,,,,,
4_0303.jpg,4,5.28001368850141,110.530698015664,44.7014662165573,353.559951895509,,,,,,,
4_0304.jpg,4,5.18574961008674,110.447053374104,44.0934328345566,352.757143519038,,,,,,,
4_0305.jpg,4,5.57852294148694,112.276966550463,45.1016723732453,349.362116586098,,,,,,,
4_0306.jpg,4,5.58697091360794,113.677526101592,46.3473480346632,347.201877105407,,,,,,,
4_0307.jpg,4,5.79215068677838,114.600106952688,46.519170685047,350.770893055913,,,,,,,
4_0308.jpg,4,6.32276156926208,105.045470785881,41.9582389804893,351.919047486415,,,,,,,
4_0309.jpg,4,6.09034317354774,112.145123575404,45.0663206213193,354.383055895729,,,,,,,
4_0311.jpg,4,5.60017321390086,98.277916749154,38.8595216055296,354.385121742553,,,,,,,
4_0313.jpg,4,5.07101453908,117.776053851047,50.9186121822612,339.623755496081,,,,,,,
4_0314.jpg,4,4.17670734639502,90.8654977440402,39.9584085790469,361.575421590499,,,,,,,
4_0324.jpg,4,5.50796481819432,116.418067099855,48.7457977099234,336.420081112642,,,,,,,
4_0325.jpg,4,4.57102691297326,107.743789319431,46.3252195561718,359.897934134038,,,,,,,
4_0328.jpg,4,5.35659915544953,112.940741607576,48.2436458749031,367.428303456637,,,,,,,
4_0329.jpg,4,5.97209452504504,119.617713617427,50.2573982324248,367.209410510852,,,,,,,
4_0330.jpg,4,6.32706543438439,129.726866879694,52.038051918448,375.786671439463,,,,,,,
4_0331.jpg,4,5.14159353576006,88.2482629875251,34.1995393876369,356.412925731197,,,,,,,
4_0334.jpg,4,3.44993033255679,59.8537566230891,24.4974412548049,334.162657833503,,,,,,,
4_0335.jpg,4,5.16021812607858,108.542093120859,46.6786780926818,338.242092007116,,,,,,,
4_0336.jpg,4,7.80067462472623,122.565238859999,52.4990037791646,353.122778549174,,,,,,,
4_0337.jpg,4,6.38856190856667,102.411792948504,41.8651642714048,348.792488121234,,,,,,,
4_0338.jpg,4,4.53821397265563,85.4998453291618,35.4794491934104,329.524793574889,,,,,,,
4_0339.jpg,4,2.62018291863504,47.9026535182233,19.8676692398717,316.994280079732,,,,,,,
4_0340.jpg,4,4.8103257595977,82.1558678046079,33.5910993780462,332.787420550675,,,,,,,
4_0341.jpg,4,4.60575445390022,122.591668192748,55.1213874689213,370.563008836776,,,,,,,
4_0343.jpg,4,4.82880562796627,123.111665960612,54.6845916106159,377.471841683607,,,,,,,
4_0346.jpg,4,5.27169155277883,113.607479913991,48.1254090025145,334.032382479895,,,,,,,
4_0348.jpg,4,4.26101571402096,107.798867482729,47.5024704796278,379.334317636504,,,,,,,
4_0349.jpg,4,5.12003193827665,117.635648381177,51.1367606687557,380.28105483396,,,,,,,
4_0350.jpg,4,3.69604492460958,100.257954851401,44.1903653375563,373.743291549066,,,,,,,
4_0351.jpg,4,3.81055576189093,110.43361010865,50.7770171497509,371.600708185596,,,,,,,
4_0352.jpg,4,5.18701852955759,131.244110223423,62.8992906906407,384.787465604227,,,,,,,
4_0354.jpg,4,4.85056489468451,119.270025700373,54.7702106543081,379.176928781969,,,,,,,
4_0355.jpg,4,5.32924639879309,127.676475318721,60.681257522416,379.419522930186,,,,,,,
4_0357.jpg,4,6.33023653414951,108.886554811692,46.2817252783363,339.368661860868,,,,,,,
4_0360.jpg,4,5.35772858292967,128.737050956236,56.4602279404029,373.22784643427,,,,,,,
4_0361.jpg,4,6.56167377683198,130.577891182987,52.9946837189524,373.817861211246,,,,,,,
4_0366.jpg,4,5.64261747874284,133.003833727739,56.4538858077786,378.698982659764,,,,,,,
4_0367.jpg,4,5.86370892654962,132.745312355184,57.9405690992305,372.623819461975,,,,,,,
4_0368.jpg,4,5.70255642803404,102.981871304045,42.6863603574875,346.389588481696,,,,,,,
4_0369.jpg,4,5.50075489430876,115.767793394739,51.0675162226416,341.304528206261,,,,,,,
4_0380.jpg,4,5.56899424378268,117.507477347808,50.9044898327333,336.159818255148,,,,,,,
4_0382.jpg,4,5.46165985474028,116.331271937599,47.9429922344668,360.067390001252,,,,,,,
4_0384.jpg,4,6.54146932341477,126.392336048691,48.3956449693708,358.603323685897,,,,,,,
4_0385.jpg,4,6.19396660207933,124.053844026392,46.4987183403282,357.358169363773,,,,,,,
4_0386.jpg,4,5.73854210730437,118.300869907279,49.2475651244895,345.608337178332,,,,,,,
4_0387.jpg,4,5.43968469331378,110.605195464958,45.4597029565497,336.110548363526,,,,,,,
4_0388.jpg,4,5.15016305380146,115.865535666928,48.6895074455237,335.596294002029,,,,,,,
4_0389.jpg,4,5.63838046496595,113.485409874074,49.6436695592917,339.840275881449,,,,,,,
4_0390.jpg,4,5.43922733359841,106.487950707586,44.9967590110865,338.131874946593,,,,,,,
4_0391.jpg,4,5.18701567072884,118.024428447308,50.9076883566256,334.344568077863,,,,,,,
4_0392.jpg,4,5.56417753240957,127.815901178865,53.8452343356042,334.236350436123,,,,,,,
4_0393.jpg,4,5.5878007782688,124.61660373464,52.1687836829103,337.651176254558,,,,,,,
4_0394.jpg,4,5.4165298383553,121.166602066353,50.6253116024387,339.211094490296,,,,,,,
4_0395.jpg,4,5.773706698423,117.177577650381,51.0175814442656,340.293964940116,,,,,,,
4_0396.jpg,4,5.36280259022754,123.426892914689,52.137524011893,338.976971301988,,,,,,,
4_0397.jpg,4,5.34466870413877,111.789533197385,45.692868590723,338.108393167202,,,,,,,
4_0398.jpg,4,5.4479969567389,120.963665584588,51.1325139006785,338.078851238596,,,,,,,
4_0399.jpg,4,5.32556860405982,126.849392014032,53.3352808574948,338.092403582986,,,,,,,
4_0402.jpg,4,6.23899898070005,125.3473626646,53.0046480726739,238.929766743971,,,,,,,
4_0406.jpg,4,1.57899110121943,77.3717545958182,33.763267035912,451.217368073449,,,,,,,
4_0407.jpg,4,2.31709109248624,67.2841371257336,30.3672352828033,366.331861772483,,,,,,,
4_0408.jpg,4,1.06277359985252,15.2667983462277,7.0809599913417,319.863484801678,,,,,,,
4_0409.jpg,4,3.16528516050336,26.8174258903903,10.4295688808279,307.824280900232,,,,,,,
4_0411.jpg,4,2.07449683291223,5.61289667092543,2.56954182047648,255.038005551345,,,,,,,
4_0415.jpg,4,4.72115299752086,133.555952916227,58.7871135668749,232.697353080074,,,,,,,
4_0417.jpg,4,0.425755062136575,6.76223845739776,3.30533620735702,259.029617906978,,,,,,,
4_0418.jpg,4,0.772915863332688,4.34490805060583,1.46263908070524,338.279279230499,,,,,,,
4_0425.jpg,4,2.14232720022714,36.8462395208262,17.3948450620317,383.465250292721,,,,,,,
4_0427.jpg,4,2.03738671631655,40.6353357250462,17.4269955138682,405.288613136505,,,,,,,
4_0428.jpg,4,2.50728608201445,58.5613295255502,28.4583605043284,423.446593288523,,,,,,,
4_0429.jpg,4,0.767707363804799,4.39699388689002,1.60667305720832,421.703403644152,,,,,,,
4_0433.jpg,4,0.936275746304101,10.4586134890682,4.8970068389517,435.971427232562,,,,,,,
4_0437.jpg,4,5.787506569576,147.201849249226,64.2948320266769,261.324495295496,,,,,,,
4_0438.jpg,4,5.90762795509385,146.282997799073,63.9094910371823,259.036302493091,,,,,,,
4_0439.jpg,4,5.85049030826839,148.165802511517,64.1851099723724,260.121715367631,,,,,,,
4_0440.jpg,4,5.98143611899159,146.684855025224,63.3442854968283,258.176548223144,,,,,,,
4_0441.jpg,4,5.28292308920122,146.359711620432,64.9699036668229,260.539905648511,,,,,,,
4_0442.jpg,4,5.18709330258169,145.669974353512,64.5690793709045,262.263471120779,,,,,,,
4_0443.jpg,4,5.50153806784434,146.825034234454,64.3666876419845,263.483908016645,,,,,,,
4_0444.jpg,4,5.40461475826105,142.721464650048,62.7128528423072,256.477035865979,,,,,,,
4_0445.jpg,4,5.44817161836074,145.040455330967,63.7742787917045,263.632820962191,,,,,,,
4_0446.jpg,4,5.4860736167688,147.359084059287,64.9705033997202,266.827464349566,,,,,,,
4_0447.jpg,4,5.4756780393816,145.737039485257,63.8055152552265,263.283361792555,,,,,,,
4_0448.jpg,4,5.30772178969591,145.098373090951,63.4059899418518,262.451134848741,,,,,,,
4_0449.jpg,4,5.42184817504079,144.450357061441,63.0020724754427,260.046597506874,,,,,,,
4_0450.jpg,4,5.21134362588852,143.392062627065,63.1298338141945,264.071473552556,,,,,,,
4_0451.jpg,4,5.28809332852581,143.948784191317,62.9938869058529,262.998142260251,,,,,,,
4_0452.jpg,4,5.14809111544613,143.121700118046,62.8388749635131,264.222373915358,,,,,,,
4_0453.jpg,4,5.27135896180158,141.241431770266,61.1339650756225,260.464994889778,,,,,,,
4_0454.jpg,4,5.44399197411638,141.123543967413,60.7969214748893,259.053734562188,,,,,,,
4_0455.jpg,4,5.20763783302344,141.605863417222,61.9952076014431,263.6177695195,,,,,,,
4_0456.jpg,4,5.14479904372416,139.202379109165,60.5905850483714,265.403264094692,,,,,,,
4_0457.jpg,4,5.31613628984985,139.447536925668,61.3183433052406,266.855417473949,,,,,,,
4_0458.jpg,4,5.14779989545458,140.186371680361,60.6900993335585,261.042672734366,,,,,,,
4_0459.jpg,4,5.17035194808935,136.561182462083,59.5980104930926,263.345500965128,,,,,,,
4_0460.jpg,4,5.13141918996588,134.583960710259,58.4524705753647,260.952232021567,,,,,,,
4_0461.jpg,4,4.93423934515033,138.405240555627,60.7986970668652,263.449199383249,,,,,,,
4_0462.jpg,4,5.08334639522908,136.624186130155,59.4424301626347,260.488796875842,,,,,,,
4_0463.jpg,4,5.01456811280888,134.077689919671,58.6699392567037,262.390463668108,,,,,,,
4_0464.jpg,4,4.86754607226691,135.074285639788,59.444303982572,263.653244683629,,,,,,,
4_0465.jpg,4,4.78207258297639,132.840512407248,57.8413761063921,260.080738879609,,,,,,,
4_0466.jpg,4,5.20525192879682,134.004313087099,57.8167103785757,259.908681592245,,,,,,,
4_0467.jpg,4,5.19062285558358,133.812824346805,57.4778569680022,257.096779092858,,,,,,,
4_0468.jpg,4,5.15963254410005,133.914532654816,57.2638725605284,260.290731360776,,,,,,,
4_0469.jpg,4,5.03964196847194,132.456327738125,57.6259853185489,263.154226507141,,,,,,,
4_0470.jpg,4,5.04096600132676,132.38475532165,56.8350749781534,257.549585634473,,,,,,,
4_0471.jpg,4,5.13431589218258,135.316078263618,57.9458835952307,254.214404596943,,,,,,,
4_0472.jpg,4,4.85028875218093,133.906290185544,58.0886062100749,262.278461370376,,,,,,,
4_0473.jpg,4,4.78767977903561,132.828331520652,57.8576256640152,262.685367865368,,,,,,,
4_0474.jpg,4,5.06649731062815,133.570058983905,58.2830733229292,267.023346226351,,,,,,,
4_0475.jpg,4,5.11311556216497,135.619653262281,58.62727847837,263.693045739027,,,,,,,
4_0476.jpg,4,5.09297271921853,134.521089521041,58.1218700923981,264.192861577485,,,,,,,
4_0477.jpg,4,5.0440382872639,135.601753240575,59.2509197031767,265.75268061907,,,,,,,
4_0478.jpg,4,5.17160420050059,135.529173096015,59.0687460494502,266.012755244823,,,,,,,
4_0479.jpg,4,5.15568827176653,137.985193507619,59.8153744535538,263.376511695604,,,,,,,
4_0480.jpg,4,5.02366991238137,139.095644672346,61.0156870173216,267.781133549807,,,,,,,
4_0481.jpg,4,5.29770080035771,140.804028969941,60.5173668034724,265.007819320846,,,,,,,
4_0482.jpg,4,5.37255193369809,139.516240351603,59.730566515315,259.454390749515,,,,,,,
4_0483.jpg,4,5.30380910328716,140.252067352086,59.8484681688017,257.504794029877,,,,,,,
4_0484.jpg,4,5.4357268093107,141.695797628115,60.5503430464565,260.674125412307,,,,,,,
4_0485.jpg,4,5.46445255719146,141.956798028002,60.1530285983107,258.822933311833,,,,,,,
4_0486.jpg,4,5.12926047598976,139.70512126825,60.5673464219684,261.928346793189,,,,,,,
4_0487.jpg,4,5.24000273675693,142.895192912991,61.7477171664846,264.563342848659,,,,,,,
4_0488.jpg,4,5.56006431162706,142.956616108857,60.4200306495195,256.458868442724,,,,,,,
4_0489.jpg,4,5.01207223786081,146.122225011149,63.0273736310481,259.409486851672,,,,,,,
4_0490.jpg,4,5.36046536880599,147.741863593823,63.4610232671604,258.843040981172,,,,,,,
4_0491.jpg,4,5.56106351107339,148.681599211733,63.6299887666254,256.871361375467,,,,,,,
4_0492.jpg,4,5.49839352445931,147.761962580853,63.2427803209794,255.756638792628,,,,,,,
4_0493.jpg,4,5.59236375685232,149.596883826785,64.9453344276658,261.041433579549,,,,,,,
4_0494.jpg,4,5.83268941860996,153.261532109365,66.4453449079599,261.10957823157,,,,,,,
4_0495.jpg,4,5.8374578657752,154.048683635532,66.7831836357161,260.274744121881,,,,,,,
4_0496.jpg,4,5.86870016234734,151.964360968848,65.320253401208,257.587539042675,,,,,,,
4_0497.jpg,4,6.19864575049692,151.837836521798,65.8114722193697,259.866097349967,,,,,,,
4_0498.jpg,4,6.22102115587534,151.714232062656,65.8244618003218,260.685328816162,,,,,,,
4_0499.jpg,4,6.13236645206826,152.064343630887,66.0153323563046,259.981390558931,,,,,,,
4_0500.jpg,4,6.18856486353317,150.927052050051,65.2804333468618,256.93002362098,,,,,,,
4_0501.jpg,4,6.29734026402356,152.99746742722,65.9883319637283,254.623643634387,,,,,,,
4_0502.jpg,4,5.86047065507751,149.504574743479,65.3874138916139,257.218159866624,,,,,,,
4_0503.jpg,4,6.11625242335212,152.596823337469,65.8082177663797,255.287794308375,,,,,,,
4_0504.jpg,4,6.33722140114426,154.339134569604,65.8274013116713,255.723903746844,,,,,,,
4_0505.jpg,4,6.53893785709784,154.712855301122,66.3194503340601,256.703282855647,,,,,,,
4_0506.jpg,4,6.12690026785607,154.99672469894,67.0557384191408,259.08460243917,,,,,,,
4_0507.jpg,4,6.48645918528302,153.433140215444,66.0430073047356,259.490099800093,,,,,,,
4_0508.jpg,4,6.35290898471554,155.001490598509,67.3064393351883,260.914744164,,,,,,,
4_0509.jpg,4,6.17906928674163,155.033225280568,67.4008367285727,261.17040160899,,,,,,,
4_0510.jpg,4,6.17479456273445,153.123437219046,66.0750840198427,260.1770612601,,,,,,,
4_0511.jpg,4,6.10932789169174,152.189958463678,66.1456767787433,262.261607371751,,,,,,,
4_0512.jpg,4,2.66510437479299,51.3824266278956,22.2168371178451,354.881082573895,,,,,,,
4_0513.jpg,4,3.05739958095648,58.7553699186393,25.162024293717,354.959813110581,,,,,,,
4_0514.jpg,4,2.91832390163545,53.1101241704435,22.8323858454618,355.097569364011,,,,,,,
4_0515.jpg,4,3.05234692012462,49.0104530205187,20.7405205170033,354.996458640282,,,,,,,
4_0516.jpg,4,3.0136073775138,53.6813519725049,22.855051009128,351.835348053118,,,,,,,
4_0517.jpg,4,3.24034383123877,52.8306832882394,22.0461498492832,351.91821785496,,,,,,,
4_0518.jpg,4,3.08010050869145,54.7881842843404,23.1967740768125,350.007192912813,,,,,,,
4_0519.jpg,4,2.90132379489151,49.5317217956041,21.1278885352078,348.678106623496,,,,,,,
4_0520.jpg,4,2.95186381789428,52.117222144565,22.126321115426,347.2406730647,,,,,,,
4_0521.jpg,4,3.11326496386285,50.6894795575252,21.3540333952995,344.803100974918,,,,,,,
4_0522.jpg,4,3.43447924562095,51.1707741109098,21.093801107037,345.776653272167,,,,,,,
4_0523.jpg,4,2.92718046855155,52.0314405533825,22.0713140959672,346.589709313027,,,,,,,
4_0524.jpg,4,3.17023213170707,56.8821552393561,24.1352540985901,347.337335173408,,,,,,,
4_0525.jpg,4,2.8062673151131,49.0319420191362,20.9377364068165,347.374190712259,,,,,,,
